"Specimen width",5.97,"mm"
"Specimen thickness",4.35,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
22.9931,18.0797
23.0104,18.0942
23.0271,18.1132
23.0436,18.1414
23.0595,18.1684
23.0758,18.1964
23.0919,18.2023
23.1085,18.2168
23.126,18.2312
23.1433,18.2378
23.1606,18.2393
23.177,18.2595
23.1935,18.2728
23.21,18.2788
23.2274,18.3004
23.2445,18.3136
23.2607,18.3383
23.2768,18.3487
23.2927,18.3742
23.3088,18.3855
23.3252,18.4107
23.3423,18.4181
23.3589,18.4367
23.3757,18.4408
23.3928,18.4445
23.4099,18.4604
23.4266,18.4658
23.4434,18.4788
23.4604,18.4943
23.4768,18.5146
23.4932,18.5227
23.5093,18.5497
23.5256,18.566
23.5422,18.5712
23.5592,18.5809
23.5764,18.5886
23.5933,18.5946
23.6105,18.6038
23.627,18.6266
23.6433,18.6436
23.6599,18.6605
23.6769,18.6709
23.6933,18.6799
23.7098,18.6946
23.7263,18.7145
23.7427,18.7403
23.7592,18.7667
23.7761,18.7877
23.7929,18.7996
23.8097,18.8183
23.8269,18.8182
23.8433,18.824
23.8596,18.8358
23.8764,18.8551
23.8937,18.8647
23.9108,18.8781
23.9273,18.8956
23.9437,18.9175
23.9589,18.9405
23.9745,18.9541
23.9908,18.9789
24.0083,19.0007
24.0259,19.0061
24.0436,19.0123
24.0606,19.0361
24.077,19.0555
24.0935,19.0662
24.11,19.0865
24.1268,19.1034
24.1436,19.1087
24.1604,19.1267
24.1762,19.149
24.1924,19.1748
24.2088,19.1887
24.2256,19.2145
24.243,19.2231
24.26,19.2419
24.2772,19.2519
24.2936,19.2602
24.3102,19.2658
24.3268,19.2841
24.3437,19.291
24.3603,19.3053
24.3769,19.3383
24.3931,19.3615
24.409,19.3781
24.4253,19.3927
24.4422,19.409
24.4596,19.4121
24.4772,19.413
24.4949,19.4295
24.5107,19.4399
24.526,19.4564
24.5425,19.4719
24.5596,19.5029
24.5765,19.5143
24.593,19.5321
24.6098,19.55
24.6259,19.5718
24.642,19.5924
24.6578,19.6049
24.6751,19.6169
24.6928,19.6189
24.7104,19.6351
24.7269,19.6341
24.7436,19.6545
24.7605,19.6717
24.777,19.6945
24.7938,19.7038
24.8102,19.7199
24.8271,19.7263
24.8431,19.7442
24.8588,19.7609
24.8749,19.7715
24.8917,19.7903
24.9093,19.8067
24.9266,19.8162
24.9438,19.8251
24.9603,19.8454
24.9769,19.8507
24.9934,19.8674
25.0105,19.8829
25.0272,19.8949
25.0438,19.9036
25.0599,19.9301
25.0761,19.9432
25.0925,19.9639
25.1091,19.9821
25.126,20.0038
25.1428,20.012
25.1597,20.0233
25.1762,20.0406
25.1925,20.052
25.209,20.0596
25.2263,20.0824
25.2434,20.1018
25.2597,20.1094
25.2764,20.1259
25.2925,20.1514
25.3093,20.1687
25.326,20.1866
25.3433,20.2008
25.3601,20.2144
25.377,20.2223
25.3937,20.2225
25.4103,20.2375
25.4267,20.2577
25.4436,20.2766
25.4606,20.2923
25.4771,20.3172
25.4937,20.3335
25.5096,20.3484
25.5258,20.3777
25.5421,20.3984
25.559,20.4153
25.5764,20.4283
25.5932,20.4397
25.61,20.4388
25.6264,20.4522
25.643,20.4612
25.6596,20.4754
25.6769,20.493
25.6938,20.5072
25.7105,20.5258
25.7267,20.5452
25.7424,20.5654
25.7582,20.5782
25.7747,20.6001
25.7921,20.6005
25.8088,20.607
25.8265,20.6109
25.8434,20.6167
25.8604,20.6286
25.8769,20.6444
25.8936,20.6689
25.9108,20.6824
25.9273,20.7076
25.9438,20.7283
25.9596,20.7616
25.9758,20.7887
25.9923,20.8164
26.0091,20.8381
26.0263,20.8559
26.0435,20.8612
26.0605,20.8596
26.0769,20.8787
26.0936,20.8882
26.1103,20.8945
26.127,20.9145
26.1433,20.9413
26.1597,20.959
26.1758,20.983
26.1919,21.0137
26.2084,21.0242
26.2253,21.038
26.2426,21.0444
26.2598,21.0623
26.2773,21.0686
26.2938,21.0908
26.3105,21.1008
26.3273,21.118
26.3441,21.1332
26.3601,21.1521
26.3764,21.1697
26.3929,21.2004
26.4087,21.2295
26.4248,21.2493
26.4417,21.2646
26.4595,21.2779
26.4771,21.2826
26.4943,21.286
26.5108,21.2924
26.5271,21.3216
26.5432,21.3374
26.5597,21.3555
26.577,21.3825
26.5935,21.4093
26.6103,21.4191
26.6261,21.4382
26.6421,21.4556
26.6585,21.4688
26.6753,21.4777
26.6923,21.4806
26.7096,21.4947
26.7268,21.5064
26.7429,21.5102
26.7595,21.5107
26.7768,21.529
26.7943,21.5358
26.8111,21.5536
26.8275,21.58
26.8434,21.6088
26.8594,21.6345
26.8755,21.663
26.8921,21.682
26.909,21.685
26.9257,21.696
26.943,21.6981
26.9597,21.7133
26.9766,21.7254
26.9931,21.7505
27.0105,21.7792
27.0272,21.8021
27.0438,21.8104
27.0604,21.8179
27.0761,21.8382
27.0921,21.8396
27.1087,21.8517
27.1264,21.8624
27.1441,21.8803
27.1612,21.8884
27.1775,21.9042
27.1933,21.9237
27.2096,21.9398
27.226,21.9536
27.2429,21.9663
27.2591,21.9804
27.276,21.9992
27.2925,22.0192
27.309,22.0376
27.3256,22.0669
27.3426,22.0858
27.3592,22.087
27.3761,22.0968
27.3935,22.1128
27.4101,22.114
27.4268,22.124
27.4436,22.1391
27.4608,22.154
27.4773,22.1599
27.4932,22.1811
27.5095,22.2015
27.5257,22.2241
27.5421,22.2495
27.5589,22.2782
27.5761,22.2853
27.5932,22.3035
27.6106,22.3236
27.6272,22.3301
27.6435,22.3411
27.6599,22.3515
27.6765,22.3595
27.6935,22.3622
27.7099,22.3782
27.727,22.3942
27.7427,22.4135
27.7585,22.4346
27.7753,22.4545
27.7931,22.4648
27.8105,22.4737
27.8273,22.4969
27.8433,22.5041
27.8594,22.5223
27.8763,22.5347
27.8931,22.5471
27.9098,22.5653
27.9257,22.5767
27.9421,22.5867
27.959,22.6155
27.9753,22.633
27.9918,22.6402
28.0089,22.6692
28.0262,22.6791
28.0434,22.6841
28.0605,22.6932
28.0769,22.7031
28.0933,22.7042
28.1098,22.7251
28.1268,22.746
28.1434,22.768
28.16,22.7944
28.1763,22.8189
28.1924,22.8407
28.2087,22.8545
28.2255,22.8761
28.2429,22.8756
28.2595,22.8843
28.277,22.8817
28.2933,22.8869
28.3102,22.895
28.3268,22.9132
28.3436,22.9324
28.3606,22.9597
28.3769,22.9871
28.3933,23.0049
28.409,23.0265
28.4252,23.0439
28.4419,23.0593
28.459,23.0688
28.4763,23.0848
28.4937,23.1021
28.5106,23.1224
28.527,23.1398
28.543,23.1513
28.5596,23.165
28.5768,23.1799
28.5935,23.1991
28.6102,23.2195
28.626,23.2603
28.6421,23.2888
28.6584,23.3026
28.6755,23.3133
28.693,23.3181
28.71,23.3162
28.727,23.3171
28.7432,23.3297
28.7599,23.3429
28.7765,23.3702
28.7934,23.3948
28.8102,23.4159
28.827,23.4504
28.8431,23.4681
28.8592,22.7431
