"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
12.8455,2.84825
12.8625,2.85351
12.8797,2.84805
12.8965,2.86807
12.9132,2.88519
12.9294,2.89935
12.9458,2.90238
12.9626,2.91041
12.9799,2.90197
12.997,2.89528
13.0139,2.88945
13.03,2.88679
13.0461,2.90422
13.0624,2.91147
13.0791,2.92811
13.0965,2.93477
13.1134,2.93529
13.1305,2.93265
13.1468,2.9347
13.1632,2.92675
13.1797,2.93205
13.1967,2.95384
13.2138,2.94483
13.2304,2.94829
13.2469,2.94912
13.2625,2.94663
13.2786,2.92816
13.2951,2.94443
13.3121,2.95294
13.3289,2.9635
13.3462,2.9718
13.3636,2.99365
13.3802,3.00076
13.3964,3.00085
13.413,2.99524
13.4301,2.99109
13.4467,2.98433
13.4635,2.97646
13.4793,2.9789
13.4954,2.98338
13.5118,2.97956
13.5289,2.99232
13.5464,2.98271
13.5631,2.97596
13.5803,2.97734
13.5967,2.99208
13.6133,2.99796
13.6298,3.01804
13.6468,3.02352
13.6637,3.02391
13.6804,3.01876
13.6967,2.9977
13.7129,2.98742
13.7292,2.99212
13.7461,2.99053
13.7633,2.99765
13.7804,3.02213
13.7967,3.0309
13.8125,3.03263
13.8288,3.04691
13.8453,3.04803
13.862,3.04421
13.8787,3.04449
13.896,3.03927
13.9134,3.04116
13.9297,3.04133
13.9461,3.03782
13.9626,3.04331
13.9795,3.06046
13.9967,3.05835
14.0141,3.06449
14.0308,3.07923
14.0468,3.09217
14.0629,3.09774
14.0795,3.10505
14.0963,3.11491
14.1128,3.11326
14.1296,3.09754
14.146,3.09684
14.1627,3.09215
14.1793,3.09257
14.1966,3.09019
14.2137,3.10297
14.2304,3.11129
14.247,3.12603
14.2631,3.12906
14.2797,3.13285
14.2965,3.13172
14.314,3.12556
14.3308,3.12314
14.3467,3.11643
14.3627,3.12223
14.3789,3.12244
14.3949,3.12751
14.4116,3.1238
14.4291,3.12757
14.4461,3.12343
14.4633,3.14314
14.4795,3.15
14.4957,3.16876
14.5126,3.17833
14.5299,3.19194
14.5471,3.18317
14.5636,3.17139
14.5802,3.16239
14.5961,3.15993
14.6123,3.16027
14.6289,3.16266
14.6459,3.17206
14.663,3.17174
14.6801,3.182
14.6971,3.18781
14.7135,3.19993
14.7298,3.20072
14.7465,3.21317
14.7636,3.21058
14.7802,3.20791
14.7971,3.20413
14.8131,3.21211
14.8292,3.20477
14.8457,3.20388
14.8627,3.19897
14.8796,3.18961
14.8961,3.19211
14.9133,3.21799
14.9298,3.21912
14.9466,3.23676
14.9631,3.24503
14.9797,3.25358
14.9965,3.23799
15.013,3.24223
15.0296,3.23344
15.0453,3.24059
15.0614,3.24031
15.0778,3.23817
15.0956,3.24342
15.1133,3.25077
15.1311,3.25957
15.1472,3.26178
15.1636,3.27307
15.18,3.28166
15.1967,3.2935
15.2135,3.29973
15.23,3.28918
15.2469,3.2851
15.263,3.27972
15.2794,3.27631
15.2956,3.26878
15.3125,3.28022
15.3296,3.28474
15.3466,3.29515
15.3634,3.30099
15.3797,3.30684
15.3961,3.30794
15.413,3.30837
15.4298,3.29856
15.4462,3.28631
15.4633,3.2899
15.4795,3.28177
15.4957,3.28961
15.5124,3.29742
15.5294,3.31183
15.5462,3.30907
15.5631,3.32948
15.5806,3.32933
15.5971,3.33006
15.6135,3.32925
15.6297,3.33437
15.6462,3.33125
15.6626,3.33195
15.6795,3.34605
15.6961,3.34258
15.7123,3.34085
15.7288,3.34309
15.7457,3.34071
15.7634,3.3439
15.7806,3.34858
15.7974,3.36515
15.8135,3.37614
15.8299,3.39774
15.8464,3.38938
15.8633,3.39063
15.8803,3.38865
15.8967,3.37645
15.9132,3.36847
15.9291,3.37851
15.9455,3.391
15.962,3.38154
15.9791,3.39205
15.9964,3.38526
16.0131,3.38978
16.03,3.38994
16.0463,3.40587
16.0629,3.40862
16.0797,3.41896
16.097,3.42339
16.1137,3.41661
16.1303,3.41341
16.1463,3.41592
16.1623,3.42126
16.1787,3.41817
16.1956,3.42162
16.2128,3.41473
16.2296,3.41191
16.2466,3.41335
16.2628,3.41544
16.2794,3.42597
16.2962,3.44009
16.3132,3.45449
16.3306,3.45064
16.3475,3.45003
16.3642,3.44936
16.3798,3.44892
16.3956,3.44486
16.412,3.43983
16.4293,3.44523
16.4467,3.45123
16.4633,3.45423
16.4797,3.45205
16.4963,3.47519
16.5125,3.47343
16.5292,3.47904
16.5466,3.49027
16.5628,3.48813
16.5795,3.48527
16.5959,3.48513
16.6126,3.47503
16.6296,3.45922
16.6465,3.46996
16.6637,3.47157
16.6805,3.48353
16.6971,3.48884
16.7134,3.50678
16.7295,3.51826
16.7457,3.52312
16.7627,3.52334
16.7793,3.52515
16.7964,3.52938
16.8127,3.51793
16.8292,3.51717
16.8461,3.51439
16.8627,3.52309
16.8796,3.51649
16.8964,3.51655
16.9139,3.52795
16.93,3.54159
16.9461,3.55228
16.9626,3.55609
16.9797,3.57138
16.9974,3.56189
17.0145,3.55326
17.0311,3.55325
17.0464,3.55892
17.0618,3.55093
17.078,3.56384
17.0953,3.57236
17.1117,3.57233
17.1295,3.58229
17.1467,3.58179
17.163,3.58237
17.1793,3.59267
17.196,3.5975
17.2131,3.59174
17.2298,3.61633
17.2468,3.60951
17.2627,3.60686
17.279,3.58937
17.2954,3.57724
17.3124,3.56957
17.3297,3.58097
17.3464,3.58163
17.3635,3.60464
17.3806,3.6137
17.3976,3.61758
17.414,3.61332
17.4298,3.62357
17.4461,3.61353
17.463,3.62468
17.4791,3.61357
17.4957,3.6099
17.5123,3.59595
17.5293,3.60109
17.5464,3.59236
17.5631,3.60939
17.5804,3.62742
17.5967,3.63477
17.6133,3.6434
17.6298,3.64984
17.6464,3.66036
17.6637,3.66336
17.6799,3.65617
17.6965,3.65102
17.7126,3.64635
17.7291,3.63311
17.7456,3.62761
17.7624,3.64769
17.7794,3.64841
17.797,3.67929
17.8142,3.69599
17.8302,3.69908
17.8466,3.69528
17.8638,3.70212
17.8804,3.69315
17.8964,3.6775
17.9131,3.68175
17.9291,3.68651
17.9453,3.68716
17.9615,3.68056
17.9782,3.68281
17.9956,3.68632
18.0128,3.68857
18.0299,3.69241
18.0466,3.69927
18.0636,3.7149
18.0802,3.72067
18.0973,3.72623
18.1138,3.72576
18.1303,3.72838
18.1464,3.71742
18.1626,3.70959
18.1789,3.71243
18.1951,3.71657
18.2121,3.72145
18.2296,3.71982
18.2473,3.74312
18.2637,3.74178
18.2798,3.75727
18.2962,3.7641
18.3133,3.7865
18.3303,3.77328
18.3468,3.77447
18.3633,3.76082
18.3797,3.75213
18.3961,3.73923
18.4126,3.74514
18.4294,3.75458
18.4463,3.75641
18.4633,3.77246
18.4801,3.78769
18.4962,3.78713
18.5124,3.78818
