"Specimen width",5.97,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
9.82233,0.253633
9.83967,0.252413
9.85682,0.254122
9.87391,0.247499
9.89026,0.231249
9.90644,0.237181
9.9231,0.24597
9.94007,0.236494
9.95685,0.241743
9.97364,0.25395
9.98957,0.257121
10.0056,0.267299
10.0219,0.278346
10.0386,0.276806
10.056,0.258862
10.073,0.260967
10.0904,0.244183
10.1069,0.238491
10.1239,0.238003
10.1406,0.244144
10.1574,0.245884
10.1741,0.240467
10.1902,0.247715
10.2065,0.25877
10.2225,0.271851
10.2387,0.270416
10.2554,0.286499
10.2726,0.276237
10.2897,0.260185
10.3069,0.259041
10.3237,0.255024
10.34,0.246105
10.3564,0.253048
10.3732,0.266811
10.3904,0.259686
10.4069,0.269413
10.4235,0.27903
10.4395,0.272835
10.4558,0.270271
10.4723,0.274863
10.4892,0.274467
10.5069,0.258369
10.524,0.269019
10.5406,0.270232
10.5563,0.259246
10.5725,0.255889
10.5891,0.259444
10.6065,0.259881
10.6233,0.240167
10.6399,0.255853
10.6563,0.267389
10.6724,0.277581
10.6885,0.280694
10.7051,0.295556
10.7228,0.280908
10.7401,0.26745
10.7573,0.255212
10.7735,0.241021
10.79,0.244684
10.8059,0.247201
10.8226,0.256312
10.8398,0.252701
10.8573,0.24514
10.8746,0.259255
10.8904,0.274056
10.9057,0.270333
10.9217,0.280312
10.939,0.298882
10.9561,0.284264
10.9732,0.273163
10.9901,0.275976
11.0071,0.274664
11.0236,0.274145
11.0402,0.274267
11.0571,0.280859
11.0735,0.275717
11.0902,0.289313
11.1061,0.280554
11.1224,0.284674
11.1389,0.287344
11.1558,0.282644
11.1732,0.2712
11.1901,0.267386
11.2072,0.262736
11.2235,0.238383
11.2399,0.251841
11.2566,0.257048
11.2736,0.270811
11.2902,0.258848
11.3071,0.2834
11.3238,0.267103
11.34,0.267866
11.3556,0.271261
11.3719,0.285025
11.3889,0.278372
11.4057,0.271788
11.4231,0.269301
11.4395,0.249525
11.4558,0.258558
11.4719,0.262489
11.4888,0.273475
11.5073,0.272193
11.5248,0.292182
11.541,0.284538
11.5565,0.278663
11.5725,0.281036
11.5889,0.287383
11.6059,0.289861
11.6228,0.276281
11.6401,0.277024
11.6576,0.275216
11.674,0.272134
11.6902,0.260751
11.7063,0.254678
11.7231,0.257287
11.7397,0.255843
11.7565,0.269073
11.7724,0.274017
11.7887,0.293426
11.8057,0.297076
11.8228,0.307559
11.8401,0.300891
11.8565,0.290546
11.8739,0.30257
11.8904,0.298366
11.9067,0.297084
11.9229,0.281459
11.9396,0.289668
11.9566,0.278102
11.9733,0.279414
11.9897,0.275562
12.0058,0.281436
12.0219,0.284339
12.0387,0.275153
12.0561,0.275886
12.0732,0.266708
12.0907,0.262656
12.1075,0.258002
12.1241,0.252815
12.1403,0.257144
12.1562,0.252708
12.1731,0.257331
12.19,0.256965
12.2065,0.280341
12.2224,0.281929
12.2386,0.302437
12.2552,0.306129
12.2726,0.310791
12.2898,0.297424
12.3066,0.292846
12.3237,0.288408
12.3401,0.279634
12.3566,0.287431
12.3733,0.277294
12.3907,0.285625
12.407,0.27792
12.4228,0.292385
12.439,0.291591
12.4558,0.289417
12.4724,0.293445
12.4891,0.290043
12.5057,0.275394
12.523,0.272449
12.5407,0.292469
12.5572,0.279285
12.5737,0.288761
12.59,0.300144
12.6071,0.296562
12.6239,0.284172
12.6406,0.291633
12.6566,0.30233
12.6725,0.302543
12.6885,0.311653
12.7053,0.318611
12.7222,0.320137
12.7391,0.303077
12.757,0.306019
12.7738,0.306598
12.7903,0.314235
12.8066,0.297329
12.8234,0.3055
12.8404,0.308803
12.8569,0.311916
12.8736,0.317454
12.8897,0.329173
12.9063,0.325679
12.9227,0.319133
12.9394,0.31227
12.9559,0.294387
12.9728,0.298789
12.9898,0.30456
13.0059,0.310893
13.0222,0.30604
13.0392,0.296008
13.0568,0.299815
13.0736,0.294398
13.0904,0.289378
13.1068,0.301585
13.1228,0.328624
13.1384,0.32397
13.1554,0.319911
13.1726,0.311579
13.1902,0.29098
13.2076,0.282923
13.2237,0.276683
13.2397,0.287135
13.2564,0.292742
13.2737,0.314531
13.2905,0.311128
13.3069,0.319917
13.3234,0.314012
13.3395,0.321918
13.3559,0.319111
13.3727,0.324573
13.3899,0.323194
13.4069,0.319257
13.4238,0.319723
13.4402,0.311098
13.4563,0.312334
13.473,0.30446
13.4902,0.301897
13.5075,0.303758
13.5235,0.299059
13.5396,0.3062
13.5555,0.325853
13.5715,0.356249
13.5873,0.355154
13.6048,0.366216
13.6229,0.352941
13.6407,0.340521
13.6577,0.317144
13.6738,0.312811
13.6902,0.31719
13.7065,0.319196
13.7235,0.322229
13.7403,0.315225
13.7571,0.328768
13.7733,0.324106
13.7894,0.33375
13.8057,0.327022
13.8223,0.332454
13.8395,0.323398
13.8567,0.316993
13.8741,0.312584
13.8902,0.318992
13.9063,0.330559
13.9227,0.314262
13.9399,0.320656
13.9572,0.318165
13.9735,0.303714
13.9899,0.304477
14.0062,0.309314
14.0226,0.317524
14.0396,0.324299
14.0565,0.345829
14.0728,0.324497
14.0899,0.331547
14.1069,0.316929
14.1238,0.315689
14.14,0.305008
14.1564,0.315475
14.1731,0.319999
14.1895,0.318624
14.2062,0.318563
14.222,0.31957
14.2385,0.333456
14.2553,0.340307
14.2722,0.351049
14.2893,0.342413
14.307,0.345464
14.3245,0.352034
14.3407,0.335108
14.3571,0.328166
14.3735,0.327525
14.3904,0.331073
14.4069,0.312823
14.4233,0.328875
14.4396,0.350116
14.4558,0.368426
14.4722,0.371136
14.489,0.375081
14.5064,0.371701
14.5235,0.342099
14.5407,0.339184
14.5569,0.328366
14.573,0.336652
14.5894,0.327862
14.6068,0.343121
14.6243,0.326753
14.6406,0.325227
14.6569,0.325208
14.6725,0.323865
14.6887,0.331876
14.7054,0.344724
14.7225,0.359174
14.7394,0.354482
14.7567,0.367223
14.7733,0.353872
14.7899,0.357347
14.806,0.348573
14.8224,0.341602
14.8397,0.333622
14.8569,0.327037
14.8741,0.321346
14.8901,0.329006
14.906,0.335948
14.922,0.338007
14.939,0.35116
14.9562,0.350389
14.9732,0.334337
14.9905,0.343172
15.0071,0.337484
15.0235,0.341955
15.0402,0.33164
15.0574,0.358617
15.0737,0.341711
15.0902,0.357397
15.1064,0.349483
15.1222,0.373653
15.1385,0.365474
15.1551,0.371089
15.1725,0.36388
15.1899,0.360675
15.2073,0.356052
15.2237,0.339054
15.2402,0.340309
15.2567,0.338157
15.2735,0.352745
15.2905,0.334312
15.3069,0.352088
15.3233,0.361175
15.339,0.372772
15.3552,0.363952
15.3718,0.374084
15.3894,0.36675
15.4064,0.358297
15.4233,0.361467
15.4399,0.356229
15.4565,0.367231
15.4731,0.36355
15.4896,0.361719
15.5068,0.343378
15.5239,0.348322
15.5409,0.352068
15.5566,0.3509
15.5726,0.366831
15.5889,0.374277
15.6056,0.379915
15.6231,0.358705
15.6404,0.367811
15.6571,0.3607
15.6732,0.360212
15.6897,0.359297
15.7064,0.353594
15.7235,0.365862
15.7399,0.356233
15.7565,0.370912
15.773,0.369796
15.7892,0.385268
15.8055,0.376387
15.8223,0.376815
15.8395,0.369979
15.8564,0.357573
15.8737,0.363387
15.8902,0.357779
15.9065,0.371176
15.923,0.367629
15.9399,0.382674
15.9567,0.385636
15.9733,0.384904
15.9901,0.384995
16.0061,0.386063
16.0226,0.386216
16.0392,0.386613
16.0564,0.398972
16.0732,0.385941
16.0904,0.38575
16.1071,0.391625
16.1237,0.398583
16.1403,0.361901
16.157,0.353844
16.1733,0.37838
16.189,0.351769
16.2056,0.358437
16.2224,0.38733
16.2387,0.409669
16.2554,0.398743
16.2722,0.396302
16.2891,0.380669
16.3066,0.38601
16.3234,0.378503
16.3393,0.36068
16.3567,0.391381
16.3729,0.392537
16.3898,0.392537
16.4073,0.377141
16.4247,0.376347
16.4409,0.369664
16.4564,0.358529
16.4723,0.372323
16.4889,0.383385
16.5059,0.393708
16.5229,0.387314
16.5402,0.385071
16.5566,0.35492
16.5734,0.361878
16.59,0.35698
16.607,0.355075
16.6238,0.363955
16.6402,0.369845
16.6569,0.370394
16.6728,0.374713
16.6888,0.392962
16.7055,0.388873
16.7227,0.393279
16.7399,0.377623
16.7571,0.374205
16.774,0.369293
16.7901,0.381398
16.8066,0.383687
16.8238,0.37978
16.8412,0.385945
16.8574,0.365834
16.8735,0.360498
16.8892,0.35568
16.905,0.383451
16.9213,0.381406
16.938,0.388265
16.9557,0.383804
16.9734,0.369812
16.9907,0.363342
17.0065,0.348449
17.0225,0.348457
17.0394,0.352012
17.0569,0.374473
17.0735,0.365966
17.09,0.384582
17.1065,0.388725
17.1225,0.379677
17.1394,0.375534
17.1559,0.381477
17.1732,0.368538
17.19,0.370636
17.2073,0.376388
17.2236,0.371628
17.2402,0.377449
17.2566,0.383979
17.2733,0.383827
17.2904,0.383888
17.3069,0.384498
17.3237,0.388336
17.3394,0.392418
17.3556,0.39965
17.3721,0.40198
17.3893,0.403109
17.4065,0.392672
17.4236,0.368563
17.4405,0.359942
17.4571,0.353167
17.4736,0.358433
17.4894,0.352879
17.5057,0.372807
17.5227,0.372273
17.54,0.376038
17.5562,0.377625
17.5721,0.39071
17.5883,0.376023
17.6057,0.373437
17.6233,0.367989
17.6405,0.351296
17.6577,0.352288
17.6738,0.369195
17.69,0.379449
17.7061,0.38157
17.7232,0.385003
17.7404,0.371636
17.7571,0.368946
17.7736,0.372394
17.7894,0.388164
17.8056,0.407222
17.8225,0.411197
17.8395,0.419459
17.8563,0.404323
17.8734,0.390559
17.89,0.376674
17.9064,0.38029
17.9227,0.370063
17.9399,0.374946
17.9572,0.376075
17.9739,0.373756
17.9905,0.372863
18.0063,0.367629
18.0223,0.358672
18.0387,0.360976
18.0558,0.367179
18.073,0.352378
18.0901,0.355208
18.1069,0.373458
18.123,0.372237
18.1393,0.37844
18.1561,0.382239
18.1735,0.388541
18.1905,0.373832
18.2072,0.385779
18.2232,0.382185
18.2392,0.389906
18.2556,0.393219
18.2725,0.40435
18.2897,0.395134
18.3066,0.381736
18.3237,0.386085
18.3401,0.378364
18.3565,0.379417
18.373,0.378105
18.3903,0.39431
18.4074,0.395576
18.4235,0.388565
18.4399,0.398071
18.4556,0.399993
18.4718,0.393776
18.4883,0.39875
18.5055,0.423286
18.5226,0.413742
18.54,0.419937
18.5569,0.41603
18.5737,0.402908
18.5904,0.368057
18.6077,0.360885
18.6243,0.351333
18.6401,0.345672
18.6565,0.368255
18.6723,0.39627
18.6883,0.414032
18.7047,0.412017
18.7219,0.427002
18.7396,0.411193
18.757,0.406593
18.7743,0.401054
18.7906,0.409086
18.8068,0.41526
18.8234,0.41861
18.8405,0.417447
18.857,0.407819
18.8739,0.406487
18.8901,0.398248
18.9063,0.39808
18.9225,0.40928
18.939,0.408425
18.9557,0.420672
18.9728,0.420367
18.9901,0.420262
19.0062,0.410192
19.0224,0.409139
19.0387,0.391378
19.056,0.395498
19.0731,0.38381
19.09,0.384725
19.107,0.405233
19.1229,0.420965
19.1389,0.430578
19.1558,0.441114
19.173,0.435236
19.1902,0.413995
19.2073,0.404016
19.2238,0.383447
19.2402,0.38508
19.2564,0.388979
19.2731,0.389726
19.2901,0.390154
19.3067,0.392236
19.3237,0.392061
19.3398,0.389244
19.3563,0.400772
19.3728,0.406536
19.3894,0.411358
19.406,0.414841
19.4229,0.413117
19.4401,0.397431
19.4567,0.382798
19.473,0.3858
19.49,0.367855
19.5076,0.378415
19.5246,0.385128
19.5404,0.407528
