"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
12.919,2.86605
12.9361,2.87446
12.9533,2.8758
12.9702,2.88795
12.9872,2.89482
13.0036,2.88899
13.0201,2.89961
13.0373,2.90596
13.0532,2.90059
13.0689,2.89273
13.0859,2.90143
13.1025,2.90138
13.1186,2.89584
13.135,2.89054
13.1522,2.89152
13.1696,2.90553
13.1859,2.90176
13.203,2.90616
13.2204,2.91971
13.2373,2.93636
13.2534,2.93294
13.2703,2.94554
13.2869,2.94614
13.3033,2.94272
13.3199,2.93286
13.336,2.92745
13.3524,2.92471
13.3691,2.92656
13.3862,2.93272
13.4032,2.93361
13.4203,2.9499
13.4369,2.94987
13.4532,2.96922
13.4696,2.9762
13.4867,2.98639
13.5038,2.98419
13.5204,2.98388
13.5367,2.96933
13.5526,2.97491
13.5689,2.97906
13.5855,2.98108
13.6026,2.9863
13.6199,2.99576
13.6367,2.99788
13.6536,3.01197
13.6698,3.02223
13.6861,3.02787
13.7027,3.03758
13.7198,3.04143
13.7364,3.03563
13.7531,3.03287
13.7695,3.02383
13.7863,3.01687
13.803,3.01321
13.8194,3.01672
13.836,3.02535
13.8528,3.03835
13.8702,3.06094
13.8869,3.07098
13.903,3.08359
13.9196,3.0771
13.9364,3.09451
13.9536,3.0734
13.9704,3.07053
13.9869,3.05597
14.0031,3.04994
14.0196,3.03543
14.036,3.04749
14.0525,3.04637
14.0694,3.0555
14.0866,3.07631
14.1032,3.09703
14.1194,3.10086
14.1358,3.11016
14.1526,3.11366
14.17,3.11826
14.1868,3.10371
14.2037,3.10754
14.2198,3.1101
14.2361,3.11234
14.2523,3.09415
14.2691,3.10839
14.2864,3.10494
14.3032,3.11246
14.3204,3.11653
14.3365,3.14296
14.3528,3.14964
14.3694,3.16266
14.3867,3.16595
14.4037,3.16423
14.4206,3.15578
14.437,3.15063
14.4531,3.14374
14.469,3.15052
14.4856,3.14387
14.503,3.14167
14.5204,3.14748
14.537,3.16176
14.5529,3.15581
14.5697,3.17619
14.5866,3.18971
14.6037,3.20119
14.6198,3.19137
14.6356,3.19264
14.6523,3.18593
14.6688,3.17753
14.6856,3.15489
14.702,3.15957
14.7194,3.15963
14.7367,3.1576
14.7539,3.17649
14.7706,3.19123
14.7872,3.2024
14.8034,3.20138
14.8199,3.22076
14.8369,3.21373
14.8531,3.21699
14.8699,3.21178
14.886,3.21557
14.9024,3.21812
14.9189,3.21246
14.9359,3.21287
14.9533,3.21505
14.9703,3.22344
14.9874,3.22726
15.0037,3.24233
15.02,3.25181
15.0364,3.2624
15.0534,3.26478
15.07,3.25901
15.0866,3.25391
15.1032,3.24869
15.1194,3.23438
15.1362,3.23633
15.153,3.24211
15.1694,3.25084
15.1857,3.26236
15.2027,3.29123
15.2189,3.29761
15.2353,3.30403
15.2525,3.29582
15.2701,3.29809
15.2876,3.27678
15.3041,3.28069
15.3205,3.27596
15.3359,3.28377
15.352,3.28217
15.3685,3.2945
15.3855,3.29613
15.4026,3.2965
15.4195,3.30202
15.4369,3.31071
15.4537,3.31609
15.4704,3.31895
15.487,3.32483
15.5038,3.32985
15.5202,3.32652
15.5369,3.31694
15.553,3.31189
15.5694,3.31876
15.5857,3.31738
15.6026,3.32026
15.62,3.32378
15.6369,3.32943
15.6539,3.33184
15.6703,3.33983
15.6869,3.34323
15.7032,3.3473
15.7198,3.35649
15.7368,3.34755
15.7536,3.35167
15.7698,3.35597
15.7855,3.37544
15.8014,3.37437
15.8182,3.37168
15.8359,3.35966
15.8529,3.37202
15.8695,3.37031
15.8856,3.37783
15.903,3.39294
15.9201,3.40991
15.9373,3.39844
15.9541,3.39183
15.9703,3.38595
15.9869,3.38888
16.003,3.38578
16.0193,3.39354
16.0356,3.40148
16.0528,3.41018
16.07,3.39966
16.0874,3.40883
16.1044,3.41078
16.12,3.41165
16.1357,3.41569
16.1526,3.44169
16.1697,3.44861
16.1863,3.44744
16.2029,3.45328
16.2198,3.45056
16.2363,3.44016
16.2526,3.43513
16.2693,3.43391
16.2868,3.43971
16.3038,3.44267
16.3204,3.45654
16.3363,3.46538
16.3528,3.47825
16.3692,3.47911
16.3864,3.49402
16.4032,3.48817
16.4197,3.48589
16.4361,3.47276
16.4523,3.4693
16.4692,3.45868
16.4862,3.45917
16.5035,3.45471
16.5203,3.46988
16.5371,3.48541
16.5536,3.4903
16.5698,3.50498
16.5862,3.51973
16.6028,3.52712
16.6197,3.52613
16.6369,3.52903
16.6537,3.51906
16.6696,3.51702
16.686,3.50353
16.7025,3.49629
16.7196,3.50432
16.7364,3.50502
16.7533,3.51074
16.7702,3.5368
16.7866,3.54314
16.8029,3.54985
16.8196,3.56999
16.8366,3.56993
16.8533,3.55657
16.8702,3.55542
16.8868,3.55034
16.9035,3.53547
16.9197,3.53159
16.9355,3.53809
16.9521,3.54099
16.969,3.54074
16.9866,3.55222
17.003,3.5712
17.0194,3.57132
17.0361,3.57906
17.0538,3.59473
17.0709,3.58548
17.0873,3.56784
17.1035,3.57148
17.1194,3.56763
17.1356,3.55344
17.1524,3.56744
17.1695,3.56888
17.1866,3.56397
17.2038,3.57825
17.2204,3.58799
17.2366,3.58729
17.2529,3.59313
17.2698,3.61098
17.2864,3.60374
17.3024,3.60203
17.3194,3.59887
17.3357,3.59978
17.3523,3.59059
17.3689,3.58615
17.3861,3.58639
17.4035,3.5901
17.4206,3.60725
17.4375,3.61716
17.4537,3.62004
17.4698,3.63029
17.4863,3.63807
17.5032,3.63804
17.5198,3.63061
17.5365,3.65075
17.5528,3.65063
17.5689,3.65924
17.5856,3.64142
17.6026,3.646
17.6201,3.63245
17.6371,3.6385
17.6543,3.63405
17.6706,3.65578
17.6867,3.66844
17.7026,3.69426
17.7192,3.69896
17.7362,3.7093
17.7528,3.70439
17.7696,3.70779
17.7864,3.68686
17.803,3.69068
17.8191,3.67043
17.8357,3.6776
17.8527,3.67035
17.8692,3.68756
17.8857,3.68303
17.9027,3.70351
17.9201,3.71004
17.9372,3.71765
17.9541,3.71328
17.9704,3.70739
17.987,3.70123
18.0028,3.69662
18.0192,3.69819
18.0356,3.69509
18.0525,3.69765
18.0697,3.69869
18.0867,3.70264
18.1036,3.71666
18.1198,3.72722
18.1363,3.7459
18.1528,3.75643
18.17,3.77156
18.1867,3.75002
18.2037,3.7502
18.22,3.73076
18.2359,3.73383
18.2522,3.71921
18.269,3.73322
18.2862,3.73784
18.3033,3.7433
18.3209,3.74085
18.338,3.75281
18.3536,3.76319
18.3692,3.76204
18.3859,3.782
18.403,3.79567
18.4196,3.79256
18.4364,3.78507
18.4526,3.78191
18.4692,3.7702
18.4856,3.76839
18.5022,3.76925
18.5191,3.76722
18.5364,3.79065
18.5534,3.8075
18.5692,3.8146
18.586,3.82955
18.6034,3.83176
18.6207,3.8236
18.6373,3.82285
18.6539,3.8211
18.6698,3.81613
18.686,3.83413
18.7023,3.83383
18.7192,3.82589
18.7366,3.8157
18.7536,3.81919
18.7705,3.81732
18.7864,3.82687
18.8027,3.84469
18.8192,3.85334
18.8363,3.8688
18.8535,3.86701
18.8703,3.87108
18.8867,3.85604
18.9028,3.85969
18.9193,3.84273
18.9361,3.84617
18.9533,3.83237
18.9701,3.76324
18.9872,2.57184
19.0033,1.41949
19.0194,0.243712
19.0357,-0.912538
19.0523,-2.00238
19.069,-1.98215
19.0857,-2.00318
19.1034,-2.00071
19.12,-2.01136
19.1362,-2.00874
19.1525,-2.01928
19.1698,-2.02024
19.1874,-2.0298
19.2042,-2.01797
19.2205,-2.02804
19.2367,-2.01172
19.253,-2.00131
19.2691,-1.98922
19.2859,-1.98786
19.3023,-1.9976
19.3199,-2.00553
19.3363,-2.01478
19.3528,-2.01152
19.3694,-2.01938
19.3864,-2.0044
19.4034,-1.99425
19.4201,-1.98932
19.4371,-1.99079
19.4532,-1.98601
19.4696,-1.97788
19.4861,-1.97851
19.503,-1.97414
19.5202,-1.97783
19.5367,-1.97707
19.5533,-1.98374
19.5696,-1.99828
19.5859,-2.00274
19.6026,-2.0046
19.6196,-2.00918
19.6363,-2.01848
19.6537,-2.0102
19.6703,-2.00944
19.6867,-1.99509
19.7029,-1.9985
19.7196,-1.9815
