"Specimen width",5.97,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
8.78441,0.40763
8.80162,0.395057
8.81829,0.385166
8.83507,0.393623
8.85167,0.392891
8.86815,0.399086
8.88536,0.398888
8.90209,0.399956
8.91899,0.401939
8.93468,0.403343
8.95055,0.407616
8.96709,0.403229
8.98467,0.404846
9.002,0.38501
9.01848,0.392639
9.0349,0.375519
9.05107,0.373642
9.06786,0.369995
9.08483,0.377182
9.10186,0.370758
9.11827,0.37503
9.1353,0.392273
9.15142,0.396667
9.16741,0.408203
9.18376,0.41217
9.20061,0.4189
9.21801,0.413864
9.23528,0.414856
9.25249,0.414673
9.26854,0.411671
9.28459,0.407581
9.30065,0.40514
9.31743,0.404058
9.33458,0.384771
9.35106,0.398649
9.36772,0.410536
9.38396,0.420155
9.4005,0.423329
9.4171,0.438771
9.43437,0.430409
9.4514,0.417592
9.46862,0.416589
9.48516,0.410668
9.50145,0.413171
9.51775,0.411614
9.53459,0.416146
9.55168,0.403726
9.56822,0.407998
9.58513,0.403085
9.601,0.407308
9.6173,0.417973
9.63365,0.429753
9.65068,0.439286
9.66777,0.426499
9.68492,0.425393
9.70208,0.408425
9.71825,0.397927
9.73485,0.380715
9.75164,0.391499
9.76866,0.389806
9.78478,0.398549
9.80138,0.411056
9.81761,0.423621
9.83391,0.431956
9.85039,0.43275
9.86711,0.42837
9.88433,0.422275
9.90148,0.421647
9.91875,0.409409
9.93486,0.403413
9.95128,0.410569
9.96801,0.410264
9.9851,0.40976
10.002,0.397187
10.0185,0.402179
10.0348,0.400226
10.0507,0.401599
10.0669,0.410598
10.0836,0.436049
10.101,0.441833
10.1181,0.439712
10.1352,0.425628
10.1518,0.40454
10.1683,0.394561
10.1847,0.382934
10.2013,0.38214
10.2184,0.396209
10.235,0.413573
10.2519,0.422088
10.2676,0.434173
10.2837,0.442977
10.3002,0.435664
10.3174,0.433909
10.3346,0.419932
10.3516,0.410426
10.3686,0.406243
10.3848,0.409997
10.4014,0.398229
10.4181,0.401433
10.4352,0.408048
10.4518,0.402142
10.4685,0.415479
10.4845,0.425191
10.5007,0.451192
10.517,0.454183
10.5337,0.465306
10.551,0.460397
10.568,0.452617
10.5853,0.433879
10.6017,0.42789
10.6185,0.425937
10.6351,0.420146
10.6517,0.435909
10.6686,0.433734
10.6854,0.439912
10.7016,0.444856
10.7171,0.44494
10.7333,0.435693
10.7499,0.440668
10.7676,0.432809
10.7847,0.418802
10.8019,0.421819
10.8183,0.417943
10.8349,0.414804
10.8514,0.414855
10.8681,0.427191
10.885,0.42282
10.9013,0.427794
10.9182,0.423163
10.9341,0.439246
10.9505,0.454903
10.9662,0.448418
10.984,0.458886
11.0023,0.459328
11.0194,0.44619
11.0363,0.414879
11.0525,0.420525
11.0684,0.417305
11.0848,0.4115
11.1018,0.422074
11.1187,0.416723
11.1353,0.42864
11.1515,0.424215
11.1674,0.445943
11.1835,0.44277
11.2,0.471761
11.2174,0.46462
11.2345,0.464056
11.2521,0.451177
11.2688,0.449773
11.2854,0.432745
11.3016,0.42398
11.3183,0.42041
11.3351,0.417579
11.3514,0.423703
11.3678,0.426923
11.3839,0.432767
11.4007,0.437554
11.4173,0.440621
11.4339,0.427255
11.4513,0.413247
11.4688,0.424295
11.4854,0.415811
11.5014,0.421601
11.5176,0.410768
11.5343,0.415518
11.5517,0.406679
11.5684,0.400697
11.5852,0.397279
11.601,0.410494
11.6172,0.419409
11.6337,0.419531
11.6507,0.436571
11.6678,0.431047
11.6847,0.421983
11.7021,0.411615
11.7185,0.404047
11.735,0.402109
11.7516,0.398142
11.7688,0.407053
11.7857,0.407297
11.8017,0.432382
11.8177,0.433847
11.8336,0.447138
11.8501,0.453294
11.867,0.453874
11.8847,0.440126
11.9017,0.426393
11.9186,0.419416
11.935,0.413381
11.9512,0.428701
11.9676,0.42272
11.9845,0.428045
12.0016,0.425375
12.0185,0.427572
12.0349,0.425771
12.0511,0.433431
12.0674,0.442816
12.0837,0.452619
12.1006,0.457473
12.1176,0.453955
12.1347,0.445105
12.1515,0.440802
12.1679,0.440901
12.1847,0.436534
12.2018,0.428965
12.2188,0.443431
12.2356,0.439364
12.2521,0.441853
12.2681,0.448773
12.2843,0.46922
12.3006,0.471539
